month|day|type|year|affair
5|13|affair|1989.0|中华人民共和国北京，上午民主党派负责人阎明复召开紧急会议，并且邀请到重要的学生领袖以及包括刘晓波、陈子明以及王军涛等知识分子。阎明复说表示政府已经准备与学生代表展开直接对话，但前提是学生必须先撤离天安门广场以举办戈尔巴乔夫访问中国的欢迎仪式，这使学生领袖们之间陷入分歧。下午约有30万人聚集在天安门广场上。整体来说于天安门广场上进行的示威活动仍保有秩序，来自北京不同地区的大学学生每天发起游行以表达抗议要求并且表示团结，同时许多学生也会在行进过程中齐唱无产阶级国际主义运动著名的《国际歌》，一部分学生开始绝食，学生与中共当局对抗升级。
5|13|affair|1998.0|印尼全国各地的穆斯林发动大规模针对华人的暴乱，至少1250名华人在暴乱中身亡，史称黑色五月暴动。
5|13|affair|2005.0|乌兹别克军队在东部城市安集延向示威群众开枪镇压，造成至少187人死亡。
5|13|affair|2012.0|第五次中日韩领导人会议在北京举行。中日韩正式签署投资协定，并一致同意在今年内启动中日韩自由贸易区谈判。
5|13|affair|2014.0|越南发生排华暴动。
5|13|affair|2021.0|台湾发生全台大停电，数万户民众受影响，经调查为高雄兴达发电厂发生供电问题。
5|13|birth|1133.0|法然，日本平安时代至镰仓时代僧人。（1212年逝世）
5|13|birth|1221.0|亚历山大·涅夫斯基，诺夫哥罗德封建共和国大公。（1263年逝世）
5|13|birth|1398.0|于谦，明朝重臣，官至兵部尚书。（1457年逝世）
5|13|birth|1655.0|教宗依诺增爵十三世，罗马主教。（1724年逝世）
5|13|birth|1713.0|亚历克西·克洛德·克莱罗，法国数学家、天文学家、地球物理学家。（1765年逝世）
5|13|birth|1717.0|玛丽亚·特蕾莎，哈布斯堡君主国史上唯一女性统治者。（1780年逝世）
5|13|birth|1730.0|查尔斯·沃森-文特沃斯，英国首相，第二代罗金汉侯爵。（1782年逝世）
5|13|birth|1750.0|罗伦佐·马斯凯罗尼，意大利数学家。（1800年逝世）
5|13|birth|1754.0|让-约瑟夫·安热·多普尔，法国骑兵将军。（1807年逝世）
5|13|birth|1767.0|约翰六世，葡萄牙国王、巴西国王。（1826年逝世）
5|13|birth|1792.0|真福教宗庇护九世，罗马主教。（1878年逝世）
5|13|birth|1819.0|阿尔弗雷德·巴林·加罗德，英国内科医生。（1907年逝世）
5|13|birth|1830.0|弗雷德里克·摩尔，英国昆虫学家、插画家。（1907年逝世）
5|13|birth|1840.0|阿尔封斯·都德，法国小说家。（1897年逝世）
5|13|birth|1841.0|福地源一郎，日本作家。（1906年逝世）
5|13|birth|1842.0|亚瑟·苏利文，英国作曲家。（1900年逝世）
5|13|birth|1854.0|伊夫·德拉热，法国动物学家。（1920年逝世）
5|13|birth|1857.0|罗纳德·罗斯，英国医生，1902年诺贝尔生理学或医学奖得主。（1932年逝世）
5|13|birth|1876.0|大木户森右卫门，日本相扑力士，第23代横纲。（1930年逝世）
5|13|birth|1913.0|白方礼，中国慈善家，晚年创办“白方礼支教公司”，专门对贫困学生进行资助。（2005年逝世）
5|13|birth|1922.0|碧翠丝·亚瑟，美国女演员、歌手。（2009年逝世）
5|13|birth|1928.0|吴家录，台湾企业家。（2012年逝世）
5|13|birth|1928.0|恩里克·博拉尼奥斯，尼加拉瓜政治人物，前任尼加拉瓜总统。（2021年逝世）
5|13|birth|1930.0|迈克·格拉韦尔，美国房地产商、作家、政治人物，前阿拉斯加州联邦参议员。（2021年逝世）
5|13|birth|1930.0|姚穆，中国纺织材料学家、纺织教育家。（2025年逝世）
5|13|birth|1931.0|吉姆·琼斯，美国人民圣殿教创始人、领袖。（1978年逝世）
5|13|birth|1939.0|足立正生，日本编剧、电影导演、演员
5|13|birth|1940.0|布鲁斯·查特文，英国旅游作家、小说家、记者（1989年逝世）
5|13|birth|1941.0|里奇·瓦伦斯，墨西哥裔美国歌手、词曲作家、吉他手。（1959年逝世）
5|13|birth|1944.0|彭云鹏，印尼商业巨头、投资者、慈善家
5|13|birth|1949.0|亚历山大·维连金，乌克兰裔美国理论物理学家
5|13|birth|1950.0|史提夫·汪达，美国盲人歌手、作曲家、音乐制作人、社会活动家
5|13|birth|1950.0|塞尔久·克莱内尔曼，罗马尼亚裔美国数学家
5|13|birth|1951.0|李洪志，法轮功创始人。（实际出生日期7月7日）
5|13|birth|1952.0|王小波，中国作家。（1997年逝世）
5|13|birth|1954.0|陈明文，台湾政治人物
5|13|birth|1956.0|安妮·克莉丝汀·叙德内斯，挪威政治人物。（2017年逝世）
5|13|birth|1957.0|林郑月娥，香港前特首
5|13|birth|1958.0|陈国富，香港导演
5|13|birth|1961.0|何嘉丽，曾为九巴企业传讯部主管、歌手，DJ组合“三个小神仙”成员，现为香港电台唱片骑师
5|13|birth|1961.0|丹尼斯·罗德曼，美国NBA前职业篮球运动员
5|13|birth|1963.0|米谷良知，日本动画导演
5|13|birth|1964.0|古明华，香港无线电视男艺员、配音员
5|13|birth|1964.0|史蒂芬.荷伯，美国脱口秀荷伯晚间秀主持人
5|13|birth|1968.0|颜志琳，台湾歌手
5|13|birth|1968.0|尹昭德，台湾男演员
5|13|birth|1968.0|吴大奎，韩国男演员
5|13|birth|1968.0|史考特·莫里森，澳大利亚政治人物，第30任澳大利亚总理
5|13|birth|1974.0|施易男，台湾男演员
5|13|birth|1975.0|彭靖惠，台湾歌手
5|13|birth|1977.0|黄婷，台湾音乐作词人
5|13|birth|1978.0|迈克·毕比，美国篮球运动员
5|13|birth|1978.0|间岛淳司，日本男性声优
5|13|birth|1979.0|帖雅娜，香港女子乒乓球选手
5|13|birth|1979.0|卡尔·菲利普，瑞典王子
5|13|birth|1979.0|米基·麦登，美国乐团魔力红成员
5|13|birth|1980.0|阮民安，香港歌手
5|13|birth|1980.0|井上和香，日本女演员、艺人
5|13|birth|1981.0|黄健玮，台湾男演员
5|13|birth|1981.0|弗洛朗·莫特，法国男歌手、音乐剧演员
5|13|birth|1982.0|艾成，马来西亚华裔男艺人、歌手、演员（2022年逝世）
5|13|birth|1982.0|村田太志，日本男性声优
5|13|birth|1983.0|耶耶·托尼，科特迪瓦足球员
5|13|birth|1985.0|Tom-H@ck，日本音乐家、作曲家、编曲家
5|13|birth|1986.0|亚历山大·雷巴克，挪威歌手
5|13|birth|1986.0|罗伯特·帕廷森，英国演员
5|13|birth|1986.0|莉娜·丹恩，美国女艺人
5|13|birth|1987.0|傅孟柏，台湾男演员
5|13|birth|1988.0|吉克隽逸，中国女歌手
5|13|birth|1989.0|曾宝玲，香港女模特
5|13|birth|1990.0|朱芷玄，台湾模特儿、电视节目主持人
5|13|birth|1990.0|伊尔坎·卡拉曼，土耳其男子篮球运动员（2024年逝世）
5|13|birth|1993.0|高桥圣子，日本AV女优
5|13|birth|1993.0|方珉雅，韩国女歌手
5|13|birth|1993.0|罗梅卢·卢卡库，比利时职业足球运动员
5|13|birth|1993.0|摩根·沃伦，美国歌手、词曲作者
5|13|birth|1995.0|丸冈和佳奈，日本女性声优
5|13|birth|1996.0|安崎，中国女子偶像团体THE9成员
5|13|birth|1999.0|源菲然，香港女演员
5|13|birth|2000.0|双笙，中国女歌手
5|13|death|1573.0|武田信玄，日本战国时代大名。（1521年出生）
5|13|death|1612.0|佐佐木小次郎，日本剑术家。
5|13|death|1832.0|乔治·居维叶，法国博物学家、动物学家。（1769年出生）
5|13|death|1917.0|腊纳瓦洛娜三世，马达加斯加女王。（1861年出生）
5|13|death|1930.0|田山花袋，日本小说家。（1872年出生）
5|13|death|1935.0|刘珍年，中国军事人物。（1898年出生）
5|13|death|1941.0|大锦卯一郎，日本相扑力士，第26代横纲。（1891年出生）
5|13|death|1961.0|贾利·古柏，美国男演员。（1901年出生）
5|13|death|1969.0|沃尔特·皮茨，美国逻辑学家、计算神经科学家。（1923年出生）
5|13|death|1975.0|玛格丽特·佩里，法国物理学家，化学元素钫的发现者。（1909年出生）
5|13|death|1977.0|章乃器，中国社会活动家。（1897年出生）
5|13|death|1984.0|阿尔内·奥兰德，瑞典化学家。（1902年出生）
5|13|death|1987.0|华智礼，英国陆军将领。（1912年出生）
5|13|death|1990.0|高鲁泉，香港粤语片时代演员。（1909年出生）
5|13|death|1995.0|王浩，中国哲学家、数理逻辑学家。（1921年出生）
5|13|death|2002.0|瓦列里·洛巴诺夫斯基，苏联职业足球运动员、教练。（1939年出生）
5|13|death|2003.0|谢婉雯，香港女医生。（1968年出生）
5|13|death|2005.0|乔治·伯纳德·丹齐格，美国应用数学家，被称为“线性规划之父”。（1914年出生）
5|13|death|2007.0|陈晓旭，中国女演员、企业家。（1965年出生）
5|13|death|2008.0|萨阿德·阿卜杜拉·萨利姆·萨巴赫，科威特第14任埃米尔，也是该国历史上在位时间最短的君主。（1930年出生）
5|13|death|2010.0|吕乐，香港警察队刑事侦缉处前总探长。（1920年出生）
5|13|death|2014.0|马利克·本德杰鲁，瑞典电影导演。（1977年出生）
5|13|death|2019.0|桃乐丝·黛，美国女歌手、演员。（1922年出生）
5|13|death|2022.0|杨亨燮，前朝鲜民主主义人民共和国党和国家领导人。（1925年出生）
5|13|death|2022.0|本·莫特森，美国-丹麦物理学家，1975年诺贝尔物理学奖得主。（1926年出生）
5|13|death|2022.0|特蕾莎·布干萨，西班牙次女高音歌剧唱家。（1935年出生）
5|13|death|2022.0|哈利法·本·扎耶德·阿勒纳哈扬，阿拉伯联合酋长国政治人物，前任阿拉伯联合酋长国总统。（1948年出生）
